Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
90.6250, 1.83359, 0.00000, 179.700, 2.76001, 3.56000, 5.14999, 10.0900, 0.285000, 0.286000, 0.239000
90.6667, 1.59311, 0.00000, 134.000, 2.42001, 3.41000, 4.89999, 10.0900, 0.284000, 0.285000, 0.239000
90.7083, 1.81650, 0.240000, 169.000, 2.78000, 3.39999, 4.83002, 10.1000, 0.288000, 0.288000, 0.239000
90.7500, 2.25458, 0.0150000, 178.000, 3.08002, 3.59000, 4.80002, 10.1100, 0.289000, 0.290000, 0.239000
90.7917, 1.68954, 0.136000, 121.000, 2.67001, 3.59000, 4.83002, 10.1100, 0.287000, 0.288000, 0.239000
90.8333, 1.91663, 0.560000, 144.000, 3.06000, 3.81000, 4.85001, 10.1100, 0.290000, 0.289000, 0.239000
90.8750, 2.12469, 0.164000, 156.000, 3.06000, 3.82001, 4.89999, 10.1100, 0.288000, 0.288000, 0.239000
90.9167, 2.30261, 0.119000, 173.600, 3.14001, 3.79001, 4.87000, 10.1100, 0.288000, 0.288000, 0.239000
90.9583, 2.34546, 0.0120000, 58.7000, 2.54001, 3.69000, 4.85001, 10.1100, 0.288000, 0.288000, 0.239000
91.0000, 1.98666, 0.00700000, 31.4000, 1.95999, 3.23001, 4.76001, 10.1100, 0.285000, 0.285000, 0.239000
91.0417, 1.56485, 0.00600000, 0.00000, 1.57001, 2.95001, 4.63000, 10.1100, 0.285000, 0.285000, 0.239000
91.0833, 1.46063, 0.0400000, 0.00000, 1.50000, 2.80002, 4.56000, 10.1000, 0.284000, 0.285000, 0.239000
91.1250, 1.38165, 0.0270000, 0.00000, 1.44000, 2.70999, 4.41000, 10.1000, 0.284000, 0.284000, 0.239000
91.1667, 1.15359, 0.154000, 0.00000, 1.31000, 2.63000, 4.36002, 10.1000, 0.284000, 0.284000, 0.239000
91.2083, 1.02231, 0.00000, 0.00000, 0.990021, 2.30002, 4.19000, 10.1000, 0.283000, 0.283000, 0.239000
91.2500, 0.633545, 0.00000, 0.00000, 0.529999, 2.03000, 4.04001, 10.1100, 0.282000, 0.282000, 0.239000
91.2917, 0.430573, 0.00000, 0.00000, 0.360016, 1.87000, 3.74002, 10.1000, 0.282000, 0.283000, 0.239000
91.3333, -0.308807, 0.00000, 0.00000, -0.369995, 1.34000, 3.41000, 10.0900, 0.281000, 0.281000, 0.239000
91.3750, -0.350861, 0.00000, 0.00000, -0.369995, 1.27002, 3.19000, 10.0900, 0.280000, 0.280000, 0.239000
91.4167, -0.304382, 0.00000, 0.00000, -0.369995, 1.16000, 2.89999, 10.0800, 0.280000, 0.280000, 0.239000
91.4583, -0.359406, 0.00000, 0.00000, -0.419983, 1.12000, 2.75000, 10.0700, 0.279000, 0.279000, 0.239000
91.5000, -0.404572, 0.00000, 0.00000, -0.429993, 1.11002, 2.70999, 10.0700, 0.278000, 0.279000, 0.239000
91.5417, 0.145172, 0.00000, 179.400, 0.520020, 1.06000, 2.61002, 10.0500, 0.278000, 0.279000, 0.239000
91.5833, 1.35226, 0.00000, 389.400, 3.27002, 2.25000, 2.70001, 10.0400, 0.277000, 0.278000, 0.240000
91.6250, 2.67349, 0.00000, 563.700, 5.99002, 3.95001, 3.08002, 10.0300, 0.276000, 0.277000, 0.240000
91.6667, 4.13339, 0.00000, 772.900, 8.66000, 5.80002, 3.82001, 10.0100, 0.273000, 0.276000, 0.240000
91.7083, 5.75272, 0.00000, 866.000, 11.0300, 7.66000, 4.82001, 10.0000, 0.271000, 0.275000, 0.240000
91.7500, 7.09457, 0.00000, 874.000, 12.6300, 9.16000, 5.94000, 9.99002, 0.269000, 0.274000, 0.240000
91.7917, 8.24387, 0.00000, 840.000, 13.3200, 10.5200, 7.11002, 9.99002, 0.266000, 0.272000, 0.240000
91.8333, 9.12585, 0.00000, 752.000, 13.5800, 11.2900, 8.12000, 9.98001, 0.263000, 0.271000, 0.240000
91.8750, 9.76401, 0.00000, 647.000, 13.4500, 11.6700, 8.99002, 9.97000, 0.261000, 0.269000, 0.240000
91.9167, 9.91815, 0.00000, 401.100, 11.8700, 11.2900, 9.52002, 9.95999, 0.260000, 0.268000, 0.240000
91.9583, 9.61395, 0.00000, 183.700, 10.0800, 10.5000, 9.69000, 9.95001, 0.259000, 0.266000, 0.240000
92.0000, 8.56882, 0.00000, 48.0000, 8.28000, 9.45999, 9.64001, 9.94000, 0.259000, 0.265000, 0.240000
92.0417, 6.68872, 0.00000, 0.00000, 6.17001, 8.06000, 9.31000, 9.92999, 0.260000, 0.265000, 0.240000
92.0833, 5.43967, 0.00000, 0.00000, 4.94000, 6.87000, 8.64999, 9.92999, 0.261000, 0.264000, 0.240000
92.1250, 4.87109, 0.00000, 0.00000, 4.35001, 6.12000, 8.04001, 9.92001, 0.262000, 0.264000, 0.240000
92.1667, 4.34280, 0.00000, 0.00000, 3.83002, 5.45001, 7.34000, 9.91000, 0.262000, 0.264000, 0.240000
92.2083, 4.73441, 0.00000, 0.00000, 4.36002, 5.52002, 6.99002, 9.88000, 0.262000, 0.264000, 0.240000
92.2500, 3.86731, 0.00000, 0.00000, 3.48001, 4.76001, 6.24002, 9.87000, 0.264000, 0.265000, 0.241000
92.2917, 3.61954, 0.00000, 0.00000, 3.26001, 4.51001, 5.99002, 9.86002, 0.264000, 0.265000, 0.241000
92.3333, 3.53040, 0.00000, 0.00000, 3.14001, 4.23001, 5.74002, 9.87000, 0.264000, 0.264000, 0.241000
92.3750, 3.63306, 0.00000, 0.00000, 3.28000, 4.33002, 5.80002, 9.88000, 0.263000, 0.264000, 0.241000
92.4167, 4.10556, 0.00000, 0.00000, 3.73001, 4.47000, 5.70001, 9.88000, 0.263000, 0.264000, 0.241000
92.4583, 3.79718, 0.00000, 0.00000, 3.36002, 4.24002, 5.45999, 9.88000, 0.260000, 0.261000, 0.241000
92.5000, 3.69785, 0.00000, 0.00000, 3.24002, 4.17001, 5.36002, 9.87000, 0.257000, 0.258000, 0.241000
92.5417, 5.09436, 0.00000, 54.6000, 4.92999, 4.57001, 5.22000, 9.87000, 0.254000, 0.256000, 0.241000
92.5833, 7.43265, 0.00100000, 180.600, 7.47000, 5.72000, 5.36002, 9.86002, 0.250000, 0.253000, 0.241000
92.6250, 8.03201, 0.00400000, 38.0000, 7.84000, 7.05002, 6.19000, 9.85001, 0.246000, 0.249000, 0.241000
92.6667, 9.57162, 0.00100000, 121.000, 9.55002, 8.30002, 7.26001, 9.85001, 0.240000, 0.248000, 0.241000
92.7083, 12.5281, 0.00000, 609.000, 13.7600, 10.2800, 8.14001, 9.89001, 0.250000, 0.248000, 0.241000
92.7500, 13.4156, 0.00000, 877.000, 15.5600, 12.2800, 9.20001, 9.91000, 0.240000, 0.247000, 0.241000
92.7917, 14.1386, 0.00000, 803.000, 15.7400, 13.3200, 9.95999, 9.89999, 0.238000, 0.247000, 0.241000
92.8333, 14.0737, 0.00000, 812.000, 15.8700, 13.8400, 11.0700, 9.89999, 0.236000, 0.248000, 0.241000
92.8750, 14.3246, 0.00000, 669.000, 15.7200, 14.2900, 11.9900, 9.89999, 0.232000, 0.246000, 0.241000
92.9167, 13.6621, 0.00000, 479.800, 13.8600, 13.3400, 11.8400, 9.89999, 0.234000, 0.247000, 0.241000
92.9583, 12.9591, 0.00000, 262.700, 12.7900, 12.9900, 12.1400, 9.89001, 0.230000, 0.245000, 0.241000
93.0000, 10.7715, 0.00000, 55.7000, 10.1900, 11.8900, 12.2200, 9.89001, 0.228000, 0.243000, 0.242000
93.0417, 8.46982, 0.00000, 0.00000, 7.64001, 10.1700, 11.9200, 9.88000, 0.227000, 0.242000, 0.242000
93.0833, 7.16229, 0.00000, 0.00000, 6.34000, 8.86002, 11.2300, 9.87000, 0.227000, 0.242000, 0.242000
93.1250, 6.57718, 0.00000, 0.00000, 5.58002, 8.06000, 10.6100, 9.87000, 0.226000, 0.241000, 0.242000
93.1667, 5.76694, 0.00000, 0.00000, 4.45001, 6.89999, 9.54001, 9.86002, 0.227000, 0.241000, 0.242000
93.2083, 5.41989, 0.00000, 0.00000, 3.89999, 6.23001, 8.85001, 9.86002, 0.228000, 0.241000, 0.242000
93.2500, 4.95435, 0.00000, 0.00000, 3.37000, 5.67001, 8.32001, 9.85001, 0.228000, 0.240000, 0.242000
93.2917, 4.68204, 0.00000, 0.00000, 2.75000, 4.94000, 7.56000, 9.85001, 0.229000, 0.240000, 0.242000
93.3333, 4.20578, 0.00000, 0.00000, 1.97000, 4.07001, 6.64999, 9.84000, 0.231000, 0.240000, 0.242000
93.3750, 2.75894, 0.00000, 0.00000, 1.91000, 3.84000, 6.27002, 9.84000, 0.232000, 0.240000, 0.242000
93.4167, 2.43747, 0.00000, 0.00000, 1.51001, 3.45999, 5.86002, 9.83002, 0.232000, 0.239000, 0.242000
93.4583, 2.25620, 0.00000, 0.00000, 1.41000, 3.28000, 5.69000, 9.82001, 0.230000, 0.238000, 0.242000
93.5000, 2.28012, 0.00000, 0.00000, 1.31000, 3.09000, 5.45001, 9.82001, 0.226000, 0.235000, 0.242000
93.5417, 4.27640, 0.00000, 181.700, 4.07001, 3.62000, 5.17001, 9.81000, 0.227000, 0.235000, 0.242000
93.5833, 8.24515, 0.00000, 398.400, 8.62000, 6.14001, 5.56000, 9.81000, 0.228000, 0.235000, 0.242000
93.6250, 9.98160, 0.00000, 598.300, 11.6600, 8.49002, 6.39001, 9.80002, 0.227000, 0.235000, 0.242000
93.6667, 12.2873, 0.00000, 753.800, 14.7500, 10.9600, 7.76001, 9.84000, 0.226000, 0.235000, 0.242000
93.7083, 13.9133, 0.00000, 875.000, 17.2700, 13.0900, 9.17001, 9.85001, 0.225000, 0.235000, 0.242000
93.7500, 15.6179, 0.00000, 907.000, 19.5300, 15.2000, 10.7200, 9.86002, 0.223000, 0.234000, 0.242000
93.7917, 16.6087, 0.00000, 875.000, 21.1200, 16.7700, 12.0600, 9.86002, 0.222000, 0.234000, 0.242000
93.8333, 17.7177, 0.00000, 787.000, 21.9300, 18.0800, 13.3000, 9.86002, 0.221000, 0.234000, 0.242000
93.8750, 18.1941, 0.00000, 661.000, 21.5300, 18.6500, 14.4900, 9.86002, 0.220000, 0.233000, 0.242000
93.9167, 18.1299, 0.00000, 458.400, 19.8900, 18.2800, 15.2000, 9.86002, 0.220000, 0.233000, 0.242000
93.9583, 17.0601, 0.00000, 190.800, 17.0600, 16.8600, 15.0600, 9.86002, 0.220000, 0.233000, 0.242000
94.0000, 15.4084, 0.00000, 56.0000, 14.8700, 15.9200, 15.3600, 9.86002, 0.220000, 0.232000, 0.242000
94.0417, 13.1461, 0.00000, 0.00000, 12.3800, 14.2200, 14.7700, 9.86002, 0.219000, 0.232000, 0.242000
94.0833, 12.0627, 0.00000, 0.00000, 11.4600, 12.6700, 13.6800, 9.86002, 0.219000, 0.232000, 0.242000
94.1250, 11.6000, 0.00000, 0.00000, 11.0200, 12.0600, 13.0000, 9.86002, 0.218000, 0.232000, 0.242000
94.1667, 11.2948, 0.00000, 0.00000, 10.6700, 11.5100, 12.4800, 9.86002, 0.218000, 0.232000, 0.242000
94.2083, 11.3419, 0.00000, 0.00000, 10.6200, 11.4700, 12.3400, 9.86002, 0.217000, 0.231000, 0.243000
94.2500, 10.8337, 0.00000, 0.00000, 10.1100, 10.9500, 11.8700, 9.86002, 0.217000, 0.231000, 0.243000
94.2917, 10.4131, 0.0140000, 0.00000, 9.69000, 10.5500, 11.5100, 9.86002, 0.216000, 0.231000, 0.243000
94.3333, 9.83884, 0.808000, 0.00000, 9.67999, 10.3900, 11.2200, 9.86002, 0.218000, 0.231000, 0.243000
94.3750, 9.43057, 1.39100, 0.00000, 9.39999, 10.1200, 11.1200, 9.86002, 0.232000, 0.229000, 0.243000
94.4167, 9.01587, 2.34700, 0.00000, 9.14001, 10.0500, 11.0800, 9.86002, 0.244000, 0.229000, 0.243000
94.4583, 8.92184, 1.52100, 0.00000, 8.92001, 9.54001, 10.6000, 9.86002, 0.283000, 0.238000, 0.243000
94.5000, 9.61813, 0.00400000, 0.00000, 9.60001, 10.0200, 10.7400, 9.88000, 0.272000, 0.239000, 0.243000
94.5417, 9.67453, 0.0100000, 17.9000, 9.75000, 9.99002, 10.5900, 9.89001, 0.246000, 0.232000, 0.243000
94.5833, 11.5365, 0.00000, 262.000, 12.4800, 11.1400, 10.8700, 9.89999, 0.251000, 0.238000, 0.243000
94.6250, 12.0363, 0.00000, 505.200, 14.6000, 12.2500, 11.1100, 9.91000, 0.251000, 0.243000, 0.243000
94.6667, 12.7798, 0.00000, 569.100, 15.7600, 13.2800, 11.2600, 9.92001, 0.260000, 0.257000, 0.243000
94.7083, 14.9283, 0.00000, 795.000, 18.3000, 14.9400, 11.8800, 9.92999, 0.250000, 0.248000, 0.243000
94.7500, 15.8091, 0.00000, 826.000, 18.4700, 16.1700, 13.2200, 9.95001, 0.256000, 0.261000, 0.243000
94.7917, 16.6481, 0.00000, 854.000, 20.1100, 17.2800, 14.1100, 9.95999, 0.244000, 0.251000, 0.243000
94.8333, 16.6913, 0.00000, 553.000, 18.8500, 17.3900, 14.6700, 9.97000, 0.237000, 0.245000, 0.243000
94.8750, 16.3389, 0.00000, 363.000, 17.3500, 16.4100, 14.9500, 9.97000, 0.238000, 0.247000, 0.243000
94.9167, 16.4620, 0.00000, 384.600, 17.1300, 16.5600, 15.2500, 9.98001, 0.249000, 0.258000, 0.243000
94.9583, 15.3317, 0.00100000, 24.4000, 15.1700, 15.4500, 15.1900, 9.99002, 0.234000, 0.244000, 0.243000
95.0000, 13.8413, 0.00100000, 10.3000, 13.8400, 14.5600, 14.8800, 9.99002, 0.224000, 0.235000, 0.243000
95.0417, 13.6346, 0.00000, 0.00000, 13.0700, 14.7100, 15.4100, 10.0000, 0.215000, 0.228000, 0.243000
95.0833, 13.4098, 0.0130000, 0.00000, 13.3900, 14.4000, 15.3700, 10.0000, 0.214000, 0.227000, 0.243000
95.1250, 12.7189, 0.428000, 0.00000, 12.6800, 13.6300, 14.5000, 10.0100, 0.214000, 0.227000, 0.243000
95.1667, 13.1345, 0.0600000, 0.00000, 13.1300, 13.7800, 14.5000, 10.0100, 0.216000, 0.227000, 0.243000
95.2083, 12.8452, 0.134000, 0.00000, 12.8600, 13.5700, 14.2600, 10.0200, 0.214000, 0.227000, 0.243000
95.2500, 12.6898, 0.00400000, 0.00000, 12.7100, 13.1600, 13.7600, 10.0200, 0.213000, 0.226000, 0.243000
95.2917, 12.4181, 0.00300000, 0.00000, 12.4200, 12.9700, 13.6900, 10.0200, 0.219000, 0.227000, 0.243000
95.3333, 12.2474, 0.00000, 0.00000, 12.1900, 12.7500, 13.4400, 10.0200, 0.227000, 0.228000, 0.243000
95.3750, 12.2357, 0.0390000, 0.00000, 12.2100, 12.5900, 13.0400, 10.0200, 0.244000, 0.231000, 0.243000
95.4167, 12.2257, 0.0230000, 0.00000, 12.2500, 12.5000, 12.7500, 10.0200, 0.247000, 0.240000, 0.243000
95.4583, 12.4848, 0.00100000, 0.00000, 12.5300, 12.8000, 13.0200, 10.0200, 0.240000, 0.236000, 0.243000
95.5000, 10.9296, 0.00000, 0.00000, 10.8400, 11.6500, 12.4600, 10.0200, 0.232000, 0.231000, 0.243000
95.5417, 11.2658, 0.00000, 78.1000, 11.4300, 11.6300, 12.4400, 10.0200, 0.236000, 0.233000, 0.243000
95.5833, 11.3575, 0.00000, 29.3000, 11.3400, 11.7500, 12.2100, 10.0200, 0.248000, 0.231000, 0.243000
95.6250, 13.9343, 0.00000, 531.300, 15.8700, 13.4100, 12.2200, 10.0200, 0.228000, 0.228000, 0.243000
95.6667, 15.1535, 0.00000, 717.100, 17.7400, 14.6700, 12.4400, 10.0200, 0.240000, 0.237000, 0.243000
95.7083, 17.5877, 0.00000, 773.000, 20.1500, 16.7900, 13.4300, 10.0200, 0.220000, 0.229000, 0.243000
95.7500, 18.9283, 0.00000, 894.000, 22.2800, 18.4400, 14.5700, 10.0200, 0.219000, 0.226000, 0.243000
95.7917, 19.3570, 0.00000, 694.000, 21.3200, 18.8500, 15.3000, 10.0200, 0.227000, 0.233000, 0.243000
95.8333, 20.2115, 0.00000, 497.000, 22.2700, 19.7900, 16.3300, 10.0300, 0.219000, 0.228000, 0.243000
95.8750, 20.3466, 0.00000, 555.000, 22.2400, 19.8700, 16.7200, 10.0400, 0.222000, 0.231000, 0.243000
95.9167, 20.2151, 0.00000, 460.500, 21.4600, 19.7600, 17.2300, 10.0500, 0.221000, 0.232000, 0.243000
95.9583, 20.6004, 0.00000, 244.500, 21.2900, 20.6000, 18.5300, 10.0700, 0.214000, 0.225000, 0.243000
96.0000, 17.9467, 0.00000, 46.1000, 17.6000, 18.1800, 17.4200, 10.0800, 0.215000, 0.226000, 0.243000
96.0417, 16.9989, 0.00000, 0.00000, 16.6300, 17.2300, 17.2600, 10.0800, 0.214000, 0.225000, 0.243000
96.0833, 16.8388, 0.00300000, 0.00000, 16.4600, 17.0200, 17.1600, 10.1000, 0.214000, 0.225000, 0.243000
96.1250, 15.1350, 0.00000, 0.00000, 14.6400, 15.2600, 15.7400, 10.1100, 0.213000, 0.225000, 0.243000
96.1667, 15.1592, 0.294000, 0.00000, 14.9600, 15.0200, 15.2900, 10.1300, 0.211000, 0.225000, 0.243000
96.2083, 14.2714, 0.732000, 0.00000, 14.1400, 14.5400, 14.9800, 10.1400, 0.214000, 0.224000, 0.243000
96.2500, 12.7885, 0.325000, 0.00000, 12.5800, 14.1300, 15.4000, 10.1600, 0.282000, 0.249000, 0.243000
96.2917, 11.1413, 2.13400, 0.00000, 11.0600, 13.1500, 14.9800, 10.1600, 0.311000, 0.260000, 0.243000
96.3333, 8.32669, 0.825000, 0.00000, 8.45999, 11.6500, 14.0800, 10.1700, 0.297000, 0.279000, 0.243000
96.3750, 6.68781, 0.157000, 0.00000, 6.89999, 9.67999, 12.6200, 10.1800, 0.263000, 0.243000, 0.243000
96.4167, 6.82211, 0.425000, 0.00000, 7.03000, 9.39999, 12.2100, 10.1900, 0.280000, 0.269000, 0.243000
96.4583, 6.48325, 0.0790000, 0.00000, 6.58002, 8.63000, 11.3400, 10.2100, 0.256000, 0.247000, 0.243000
96.5000, 6.53772, 0.0140000, 0.00000, 6.66000, 8.34000, 10.6900, 10.2200, 0.265000, 0.258000, 0.243000
96.5417, 6.38589, 0.0160000, 13.9000, 6.69000, 8.14999, 10.3200, 10.2400, 0.254000, 0.243000, 0.243000
96.5833, 6.92456, 0.00100000, 52.3000, 7.17001, 8.23001, 9.95001, 10.2500, 0.262000, 0.260000, 0.243000
96.6250, 9.20367, 0.00000, 641.900, 11.5500, 9.62000, 10.0500, 10.2600, 0.258000, 0.257000, 0.243000
96.6667, 10.9145, 0.00000, 793.000, 13.5300, 11.7400, 10.6500, 10.2700, 0.250000, 0.250000, 0.243000
96.7083, 11.9408, 0.00000, 896.000, 15.1700, 12.7500, 10.9200, 10.2800, 0.240000, 0.240000, 0.243000
96.7500, 13.7486, 0.00000, 948.000, 16.4200, 14.2400, 12.0700, 10.2900, 0.231000, 0.236000, 0.243000
96.7917, 14.5945, 0.00000, 926.000, 17.1400, 15.0400, 12.9400, 10.3200, 0.231000, 0.238000, 0.243000
96.8333, 16.1625, 0.00000, 842.000, 19.7000, 17.1900, 14.2500, 10.3500, 0.222000, 0.229000, 0.243000
96.8750, 16.3419, 0.00000, 694.000, 18.7600, 17.0700, 14.6400, 10.3700, 0.224000, 0.234000, 0.243000
96.9167, 15.7751, 0.00000, 500.000, 17.1000, 16.5900, 14.9900, 10.4000, 0.225000, 0.236000, 0.243000
96.9583, 15.1690, 0.00000, 278.400, 15.5600, 16.3200, 15.8500, 10.4100, 0.216000, 0.225000, 0.243000
97.0000, 13.2317, 0.00000, 67.1000, 12.8300, 14.9200, 15.8400, 10.4300, 0.214000, 0.224000, 0.243000
97.0417, 11.1477, 0.00000, 0.00000, 10.4700, 13.1800, 15.2400, 10.4500, 0.214000, 0.224000, 0.243000
97.0833, 10.1949, 0.00000, 0.00000, 9.41000, 11.9400, 14.3700, 10.4600, 0.214000, 0.224000, 0.243000
97.1250, 9.26529, 0.00000, 0.00000, 8.88000, 11.2200, 13.5100, 10.4700, 0.213000, 0.223000, 0.243000
97.1667, 7.86282, 0.00000, 0.00000, 7.52002, 9.89999, 12.5400, 10.4800, 0.213000, 0.223000, 0.243000
97.2083, 6.58719, 0.00000, 0.00000, 6.22000, 9.01001, 11.9800, 10.5000, 0.213000, 0.223000, 0.243000
97.2500, 5.33585, 0.00000, 0.00000, 4.92001, 7.88000, 11.0400, 10.5100, 0.213000, 0.223000, 0.243000
97.2917, 4.42407, 0.00000, 0.00000, 3.99002, 6.84000, 10.1100, 10.5200, 0.212000, 0.223000, 0.243000
97.3333, 3.78409, 0.00000, 0.00000, 3.35001, 6.02002, 9.31000, 10.5300, 0.212000, 0.224000, 0.242000
97.3750, 3.33755, 0.00000, 0.00000, 2.86002, 5.36002, 8.54001, 10.5400, 0.213000, 0.225000, 0.242000
97.4167, 3.19016, 0.00000, 0.00000, 2.67001, 5.03000, 8.06000, 10.5500, 0.212000, 0.225000, 0.242000
97.4583, 3.39664, 0.00000, 0.00000, 2.88000, 5.12000, 7.85001, 10.5600, 0.212000, 0.224000, 0.242000
97.5000, 3.53226, 0.00200000, 0.00000, 2.99002, 4.78000, 7.24002, 10.5700, 0.211000, 0.224000, 0.242000
97.5417, 4.89459, 0.00000, 191.400, 4.79001, 4.91000, 6.89001, 10.5800, 0.211000, 0.224000, 0.242000
97.5833, 6.79575, 0.00000, 392.700, 7.67001, 6.66000, 7.36002, 10.5900, 0.211000, 0.223000, 0.242000
97.6250, 7.26181, 0.00000, 458.500, 8.91000, 8.22000, 7.79001, 10.6100, 0.210000, 0.223000, 0.242000
97.6667, 8.35947, 0.00000, 730.000, 11.4100, 9.28000, 8.14999, 10.6200, 0.210000, 0.222000, 0.242000
97.7083, 9.15985, 0.00000, 733.000, 12.8000, 10.1600, 8.82001, 10.6300, 0.210000, 0.222000, 0.242000
97.7500, 9.06372, 0.00000, 528.000, 12.3500, 11.2700, 9.74002, 10.6400, 0.209000, 0.222000, 0.242000
97.7917, 10.4683, 0.00000, 856.000, 15.4800, 13.3400, 10.9100, 10.6500, 0.208000, 0.221000, 0.242000
97.8333, 9.37921, 0.00000, 346.000, 11.7700, 12.4400, 11.6100, 10.6600, 0.208000, 0.221000, 0.242000
97.8750, 8.17062, 0.00000, 249.000, 10.1500, 11.7900, 12.1000, 10.6700, 0.208000, 0.221000, 0.242000
97.9167, 8.17062, 0.00000, 189.600, 9.67999, 11.3300, 12.2100, 10.6700, 0.208000, 0.221000, 0.242000
97.9583, 7.84021, 0.00000, 138.600, 8.92001, 10.6100, 11.9000, 10.6800, 0.208000, 0.220000, 0.242000
98.0000, 7.02081, 0.00000, 50.7000, 7.34000, 9.39999, 11.3300, 10.6900, 0.208000, 0.220000, 0.242000
98.0417, 5.71774, 0.00000, 0.00000, 5.58002, 8.25000, 10.7900, 10.6900, 0.208000, 0.220000, 0.242000
98.0833, 6.07269, 0.00000, 0.00000, 6.08002, 7.92001, 10.4200, 10.6900, 0.208000, 0.220000, 0.242000
98.1250, 4.66052, 0.00000, 0.00000, 4.87000, 7.17001, 9.94000, 10.7000, 0.208000, 0.220000, 0.242000
98.1667, 3.29459, 0.813000, 0.00000, 3.59000, 6.06000, 9.02002, 10.7000, 0.209000, 0.220000, 0.242000
98.2083, 2.89600, 0.371000, 0.00000, 3.08002, 5.32001, 8.05002, 10.7100, 0.208000, 0.220000, 0.242000
98.2500, 2.55780, 0.00000, 0.00000, 2.29001, 4.86002, 7.69000, 10.7100, 0.209000, 0.219000, 0.242000
98.2917, 2.08487, 0.0360000, 0.00000, 2.27002, 4.62000, 7.47000, 10.7100, 0.208000, 0.219000, 0.242000
98.3333, 1.49878, 0.117000, 0.00000, 1.49002, 3.70999, 6.61002, 10.7100, 0.207000, 0.219000, 0.242000
98.3750, 0.547363, 0.0500000, 0.00000, 0.640015, 2.99002, 6.01001, 10.7000, 0.207000, 0.219000, 0.242000
98.4167, 0.696259, 0.0150000, 0.00000, 0.700012, 2.57001, 5.31000, 10.7000, 0.209000, 0.220000, 0.242000
98.4583, 0.896057, 0.00200000, 0.00000, 0.880005, 2.63000, 5.09000, 10.7100, 0.211000, 0.220000, 0.242000
98.5000, 0.537323, 0.380000, 0.00000, 0.790009, 2.52002, 4.87000, 10.7000, 0.212000, 0.220000, 0.242000
98.5417, 0.882996, 0.184000, 70.9000, 1.22000, 2.36002, 4.61002, 10.7000, 0.211000, 0.222000, 0.242000
98.5833, 1.31009, 0.0340000, 191.500, 2.26001, 2.78000, 4.48001, 10.6900, 0.211000, 0.222000, 0.242000
98.6250, 1.53079, 0.0140000, 261.200, 2.92999, 3.03000, 4.42001, 10.6800, 0.220000, 0.224000, 0.242000
98.6667, 1.61188, 0.0100000, 256.000, 2.98001, 3.09000, 4.35001, 10.6800, 0.221000, 0.224000, 0.242000
98.7083, 2.23346, 0.00200000, 185.000, 3.26001, 3.74002, 4.56000, 10.6700, 0.210000, 0.221000, 0.242000
98.7500, 2.01755, 0.0240000, 227.000, 3.45001, 3.67999, 4.63000, 10.6700, 0.209000, 0.221000, 0.242000
98.7917, 2.39743, 0.0270000, 207.000, 3.67999, 4.08002, 4.88000, 10.6700, 0.208000, 0.221000, 0.242000
98.8333, 3.24222, 0.00300000, 208.000, 4.27002, 4.54001, 5.17001, 10.6700, 0.208000, 0.221000, 0.242000
98.8750, 3.12119, 0.0140000, 171.000, 4.06000, 4.57001, 5.38000, 10.6700, 0.209000, 0.221000, 0.242000
98.9167, 3.56247, 0.0410000, 255.000, 5.00000, 4.86002, 5.39001, 10.6600, 0.207000, 0.220000, 0.242000
98.9583, 3.47467, 0.370000, 165.400, 3.98001, 4.54001, 5.54001, 10.6600, 0.207000, 0.220000, 0.242000
99.0000, 2.93411, 0.0980000, 29.4000, 2.89999, 4.12000, 5.49002, 10.6500, 0.207000, 0.220000, 0.242000
99.0417, 2.78979, 0.00200000, 0.00000, 2.59000, 3.80002, 5.35001, 10.6400, 0.207000, 0.220000, 0.242000
99.0833, 2.89426, 0.00000, 0.00000, 2.67999, 3.97000, 5.62000, 10.6300, 0.206000, 0.220000, 0.242000
99.1250, 2.34460, 0.00000, 0.00000, 2.06000, 3.54001, 5.25000, 10.6200, 0.206000, 0.220000, 0.242000
99.1667, 2.57864, 0.00000, 0.00000, 2.45001, 3.32001, 4.80002, 10.6100, 0.210000, 0.220000, 0.242000
99.2083, 1.80319, 0.00000, 0.00000, 1.61002, 2.64001, 4.48001, 10.6000, 0.207000, 0.219000, 0.242000
99.2500, 0.0261536, 0.00000, 0.00000, -0.489990, 1.33002, 3.87000, 10.6000, 0.208000, 0.219000, 0.242000
99.2917, 0.443878, 0.00000, 0.00000, -0.0199890, 2.10001, 4.35001, 10.5800, 0.206000, 0.219000, 0.242000
99.3333, 0.0720215, 0.00000, 0.00000, -0.410004, 1.26001, 3.62000, 10.5600, 0.216000, 0.222000, 0.242000
99.3750, 0.0381165, 0.00000, 0.00000, -0.380005, 1.17001, 3.30002, 10.5400, 0.225000, 0.228000, 0.242000
99.4167, -0.00131226, 0.00000, 0.00000, -0.419983, 1.12000, 3.13000, 10.5200, 0.226000, 0.229000, 0.242000
